Site,age,date,infected
WV,50-64,2021-05-22,0.186057336696378
WV,50-64,2021-05-29,0.18524383403526
WV,50-64,2021-06-05,0.18450165930824
WV,50-64,2021-06-12,0.183702684788619
WV,50-64,2021-06-19,0.182532115535965
WV,50-64,2021-06-26,0.180877212836719
WV,50-64,2021-07-03,0.179684292561933
WV,50-64,2021-07-10,0.178471400482166
WV,50-64,2021-07-17,0.176628041080733
WV,50-64,2021-07-24,0.175527983236907
WV,50-64,2021-07-31,0.17485866617587
WV,50-64,2021-08-07,0.175806835740556
WV,50-64,2021-08-14,0.176277433843958
WV,50-64,2021-08-21,0.180254825261661
WV,50-64,2021-08-28,0.185691064264382
WV,50-64,2021-09-04,0.194935374364099
WV,50-64,2021-09-11,0.205699018995205
WV,50-64,2021-09-18,0.219800544330647
WV,50-64,2021-09-25,0.233250612469838
WV,50-64,2021-10-02,0.246703470263582
WV,50-64,2021-10-09,0.255294151497578
WV,50-64,2021-10-16,0.266403806128009
WV,50-64,2021-10-23,0.273721478981192
WV,50-64,2021-10-30,0.278735434844554
WV,50-64,2021-11-06,0.283429990332351
WV,50-64,2021-11-13,0.28897356777043
WV,50-64,2021-11-20,0.294907058152738
WV,50-64,2021-11-27,0.297030123495851
WV,50-64,2021-12-04,0.306033863239677
WV,50-64,2021-12-11,0.315625838926286
WV,50-64,2021-12-18,0.321289811680156
WV,50-64,2021-12-25,0.323065660139394
WV,50-64,2022-01-01,0.331231243899186
WV,50-64,2022-01-08,0.34984419468415
WV,50-64,2022-01-15,0.371284498074752
WV,50-64,2022-02-11,0.506564064286666
WV,65+,2020-08-01,0.0226576600791382
WV,65+,2020-08-08,0.0228179295979988
WV,65+,2020-08-15,0.0238854399090605
WV,65+,2020-08-22,0.0245711969932544
WV,65+,2020-08-29,0.0249944632903557
WV,65+,2020-09-05,0.0262001301650748
WV,65+,2020-09-12,0.0272345790602836
WV,65+,2020-09-19,0.0285744468549473
WV,65+,2020-09-26,0.02967738878963
WV,65+,2020-10-03,0.0307171457660632
WV,65+,2020-10-10,0.0322490075509564
WV,65+,2020-10-17,0.0335286561080562
WV,65+,2020-10-24,0.0346374529044326
WV,65+,2020-10-31,0.0367948735156558
WV,65+,2020-11-07,0.0394485784833932
WV,65+,2020-11-14,0.0440190728137718
WV,65+,2020-11-21,0.0494937307253698
WV,65+,2020-11-28,0.0543893873499216
WV,65+,2020-12-05,0.0609333456993732
WV,65+,2020-12-12,0.0685945439916851
WV,65+,2020-12-19,0.0773809484208718
WV,65+,2020-12-26,0.076360644084259
WV,65+,2021-01-02,0.0792788998217422
WV,65+,2021-01-09,0.103665059745
WV,65+,2021-01-16,0.113014364132713
WV,65+,2021-01-23,0.121670883011921
WV,65+,2021-01-30,0.128124622296492
WV,65+,2021-02-06,0.131813490132251
WV,65+,2021-02-13,0.134406427611252
WV,65+,2021-02-20,0.134364036994666
WV,65+,2021-02-27,0.135393573909827
WV,65+,2021-03-06,0.136807458520757
WV,65+,2021-03-13,0.13992303641066
WV,65+,2021-03-20,0.141074405525246
WV,65+,2021-03-27,0.142922612891176
WV,65+,2021-04-03,0.143336732504989
WV,65+,2021-04-10,0.143323314719361
WV,65+,2021-04-17,0.143930123942706
WV,65+,2021-04-24,0.143745695153623
WV,65+,2021-05-01,0.144356320838204
WV,65+,2021-05-08,0.144772965992325
WV,65+,2021-05-15,0.144745824155222
WV,65+,2021-05-22,0.14374000913736
WV,65+,2021-05-29,0.142810415476949
WV,65+,2021-06-05,0.14194134766172
WV,65+,2021-06-12,0.141028952095502
WV,65+,2021-06-19,0.139819753741356
WV,65+,2021-06-26,0.138225133101901
WV,65+,2021-07-03,0.137006947961831
WV,65+,2021-07-10,0.135776898702328
WV,65+,2021-07-17,0.13404773072987
WV,65+,2021-07-24,0.132917100468224
WV,65+,2021-07-31,0.132132565716091
WV,65+,2021-08-07,0.132633945988288
WV,65+,2021-08-14,0.132755014958566
WV,65+,2021-08-21,0.13565516048155
WV,65+,2021-08-28,0.139712295793563
WV,65+,2021-09-04,0.146806251089239
WV,65+,2021-09-11,0.155137862514137
WV,65+,2021-09-18,0.166195752695755
WV,65+,2021-09-25,0.176790957246319
WV,65+,2021-10-02,0.187450829227829
WV,65+,2021-10-09,0.194167725788556
WV,65+,2021-10-16,0.202988745037393
WV,65+,2021-10-23,0.208698633064818
WV,65+,2021-10-30,0.212503502051607
WV,65+,2021-11-06,0.216045711937677
WV,65+,2021-11-13,0.220300399786106
WV,65+,2021-11-20,0.224888176756152
WV,65+,2021-11-27,0.226285143584926
WV,65+,2021-12-04,0.233465247691914
WV,65+,2021-12-11,0.241173036280617
WV,65+,2021-12-18,0.245574751712117
WV,65+,2021-12-25,0.246676827848415
WV,65+,2022-01-01,0.253220275822093
WV,65+,2022-01-08,0.268783095843167
WV,65+,2022-01-15,0.287003131631508
WV,65+,2022-02-11,0.409576144226202
WY,0-17,2020-08-01,0.0298373796944425
WY,0-17,2020-08-08,0.0277075252797716
WY,0-17,2020-08-15,0.0271489443261369
WY,0-17,2020-08-22,0.0289599390428371
WY,0-17,2020-08-29,0.0306502352086519
WY,0-17,2020-09-05,0.0314325608728391
WY,0-17,2020-09-12,0.0330739020942289
WY,0-17,2020-09-19,0.0357661908461738
WY,0-17,2020-09-26,0.0385849782230828
WY,0-17,2020-10-03,0.0423763180468592
WY,0-17,2020-10-10,0.046634884105164
WY,0-17,2020-10-17,0.0521615483325984
WY,0-17,2020-10-24,0.0592691894382309
WY,0-17,2020-10-31,0.0659956220739394
WY,0-17,2020-11-07,0.0877326087870101
WY,0-17,2020-11-14,0.110740438267217
WY,0-17,2020-11-21,0.133500631745863
WY,0-17,2020-11-28,0.158674879287807
WY,0-17,2020-12-05,0.17724074179912
WY,0-17,2020-12-12,0.198375052928439
WY,0-17,2020-12-19,0.215476545743148
WY,0-17,2020-12-26,0.22371124058601
WY,0-17,2021-01-02,0.24189666989858
WY,0-17,2021-01-09,0.256880128907125
WY,0-17,2021-01-16,0.269923160844422
WY,0-17,2021-01-23,0.28219778281918
WY,0-17,2021-01-30,0.290393175668953
WY,0-17,2021-02-06,0.298374103586006
WY,0-17,2021-02-13,0.302831729100668
WY,0-17,2021-02-20,0.30739577184145
WY,0-17,2021-02-27,0.311844726229608
WY,0-17,2021-03-06,0.316864110709545
WY,0-17,2021-03-13,0.321718961142998
WY,0-17,2021-03-20,0.324491009482798
WY,0-17,2021-03-27,0.32805322893295
WY,0-17,2021-04-03,0.329767100426294
WY,0-17,2021-04-10,0.331203207072335
WY,0-17,2021-04-17,0.332610773020557
WY,0-17,2021-04-24,0.334625891630074
WY,0-17,2021-05-01,0.336179043115181
WY,0-17,2021-05-08,0.337588858214408
WY,0-17,2021-05-15,0.33880340692374
WY,0-17,2021-05-22,0.340372724313224
WY,0-17,2021-05-29,0.342075482373272
WY,0-17,2021-06-05,0.343335672267686
WY,0-17,2021-06-12,0.345642623272267
WY,0-17,2021-06-19,0.347664168842068
WY,0-17,2021-06-26,0.349213436729542
WY,0-17,2021-07-03,0.350786102164618
WY,0-17,2021-07-10,0.351501866905333
WY,0-17,2021-07-17,0.353842155643746
WY,0-17,2021-07-24,0.35547275670227
WY,0-17,2021-07-31,0.358248676549778
WY,0-17,2021-08-07,0.364865934144349
WY,0-17,2021-08-14,0.373979356963392
WY,0-17,2021-08-21,0.380883719908145
WY,0-17,2021-08-28,0.393908543924701
WY,0-17,2021-09-04,0.409459196765955
WY,0-17,2021-09-11,0.423864621548603
WY,0-17,2021-09-18,0.435526675450318
WY,0-17,2021-09-25,0.449607318565
WY,0-17,2021-10-02,0.47304111882962
WY,0-17,2021-10-09,0.489284831616171
WY,0-17,2021-10-16,0.502633135700311
WY,0-17,2021-10-23,0.519592863195817
WY,0-17,2021-10-30,0.53237794190353
WY,0-17,2021-11-06,0.547056806490727
WY,0-17,2021-11-13,0.558963516593872
WY,0-17,2021-11-20,0.568992741213552
WY,0-17,2021-11-27,0.573318869859094
WY,0-17,2021-12-04,0.579598935602966
WY,0-17,2021-12-11,0.587517775017949
WY,0-17,2021-12-18,0.589917336127745
WY,0-17,2021-12-25,0.59362876545406
WY,0-17,2022-01-01,0.595993714501078
WY,0-17,2022-01-08,0.608916671344566
WY,0-17,2022-01-15,0.625537530564729
WY,0-17,2022-02-11,0.735463983390084
WY,18-49,2020-08-01,0.0286450043431696
WY,18-49,2020-08-08,0.0265060352203958
WY,18-49,2020-08-15,0.0258812420780431
WY,18-49,2020-08-22,0.0275147799777608
WY,18-49,2020-08-29,0.0290228964761898
WY,18-49,2020-09-05,0.0296624568282651
WY,18-49,2020-09-12,0.0311070103976509
WY,18-49,2020-09-19,0.0335293573944049
WY,18-49,2020-09-26,0.0360547009243681
WY,18-49,2020-10-03,0.0394726384661035
WY,18-49,2020-10-10,0.0433051052407791
WY,18-49,2020-10-17,0.0482935449599623
WY,18-49,2020-10-24,0.0547204576519954
WY,18-49,2020-10-31,0.0607608928220419
WY,18-49,2020-11-07,0.080659064032526
WY,18-49,2020-11-14,0.101694057771465
WY,18-49,2020-11-21,0.12246922240485
WY,18-49,2020-11-28,0.145471044894635
WY,18-49,2020-12-05,0.162306935702539
WY,18-49,2020-12-12,0.181525720092903
WY,18-49,2020-12-19,0.196969628943733
WY,18-49,2020-12-26,0.204103423994057
WY,18-49,2021-01-02,0.220537235741149
WY,18-49,2021-01-09,0.23396926948463
WY,18-49,2021-01-16,0.245575175723879
WY,18-49,2021-01-23,0.256454000899817
WY,18-49,2021-01-30,0.263486376779876
WY,18-49,2021-02-06,0.270308401463083
WY,18-49,2021-02-13,0.273803281402577
WY,18-49,2021-02-20,0.277391128115898
WY,18-49,2021-02-27,0.280863704085687
WY,18-49,2021-03-06,0.284866530312479
WY,18-49,2021-03-13,0.288708180191279
WY,18-49,2021-03-20,0.290584490437108
WY,18-49,2021-03-27,0.293199121805172
WY,18-49,2021-04-03,0.294072180828772
WY,18-49,2021-04-10,0.294681853895441
WY,18-49,2021-04-17,0.29526255538413
WY,18-49,2021-04-24,0.296410134848347
WY,18-49,2021-05-01,0.297122274300234
WY,18-49,2021-05-08,0.297698066998396
WY,18-49,2021-05-15,0.298089413178801
WY,18-49,2021-05-22,0.298810121388171
WY,18-49,2021-05-29,0.299652981950366
WY,18-49,2021-06-05,0.300081074453964
WY,18-49,2021-06-12,0.301481899132129
WY,18-49,2021-06-19,0.302614057649922
WY,18-49,2021-06-26,0.303304331136936
WY,18-49,2021-07-03,0.304014266139499
WY,18-49,2021-07-10,0.303926702407665
WY,18-49,2021-07-17,0.305345100212422
WY,18-49,2021-07-24,0.30610265296866
WY,18-49,2021-07-31,0.307919493968054
WY,18-49,2021-08-07,0.313296646910648
WY,18-49,2021-08-14,0.320999151532983
WY,18-49,2021-08-21,0.326654508265891
WY,18-49,2021-08-28,0.338043776588048
WY,18-49,2021-09-04,0.35186105297793
WY,18-49,2021-09-11,0.36467012386877
WY,18-49,2021-09-18,0.374932161200537
WY,18-49,2021-09-25,0.387557512685286
WY,18-49,2021-10-02,0.409307482414324
WY,18-49,2021-10-09,0.424259597038594
WY,18-49,2021-10-16,0.436478384656808
WY,18-49,2021-10-23,0.452359150279671
WY,18-49,2021-10-30,0.464207088272145
WY,18-49,2021-11-06,0.478044214402142
WY,18-49,2021-11-13,0.489185598978153
WY,18-49,2021-11-20,0.498491609473462
WY,18-49,2021-11-27,0.502018337066664
WY,18-49,2021-12-04,0.507559458502132
WY,18-49,2021-12-11,0.514813401705982
WY,18-49,2021-12-18,0.516400578357435
WY,18-49,2021-12-25,0.519348798930101
WY,18-49,2022-01-01,0.52091058164273
WY,18-49,2022-01-08,0.533474069901402
WY,18-49,2022-01-15,0.550056866979385
WY,18-49,2022-02-11,0.667343159841171
WY,50-64,2020-08-01,0.0221740127910159
WY,50-64,2020-08-08,0.0204675445951873
WY,50-64,2020-08-15,0.0199426879181762
WY,50-64,2020-08-22,0.0211677128639002
WY,50-64,2020-08-29,0.0222919054692611
WY,50-64,2020-09-05,0.0227417280130454
WY,50-64,2020-09-12,0.0238105804256665
WY,50-64,2020-09-19,0.0256293611557117
WY,50-64,2020-09-26,0.0275226122536526
WY,50-64,2020-10-03,0.0300980584077894
WY,50-64,2020-10-10,0.0329872183835308
WY,50-64,2020-10-17,0.0367613469052397
WY,50-64,2020-10-24,0.0416402266046912
WY,50-64,2020-10-31,0.0462184672432933
WY,50-64,2020-11-07,0.0615502545807704
WY,50-64,2020-11-14,0.0778797783723515
WY,50-64,2020-11-21,0.0941284060628422
WY,50-64,2020-11-28,0.112288363345355
WY,50-64,2020-12-05,0.125627651434647
WY,50-64,2020-12-12,0.140990923476767
WY,50-64,2020-12-19,0.153371317329598
WY,50-64,2020-12-26,0.158969213466177
WY,50-64,2021-01-02,0.172268908881586
WY,50-64,2021-01-09,0.183150930698244
WY,50-64,2021-01-16,0.192556765149019
WY,50-64,2021-01-23,0.201390137571984
WY,50-64,2021-01-30,0.207002161306863
WY,50-64,2021-02-06,0.212446416109393
WY,50-64,2021-02-13,0.21507317252772
WY,50-64,2021-02-20,0.217778629292093
WY,50-64,2021-02-27,0.22038597875049
WY,50-64,2021-03-06,0.223444765677884
WY,50-64,2021-03-13,0.226367105917712
WY,50-64,2021-03-20,0.227613147337144
WY,50-64,2021-03-27,0.229487728675388
WY,50-64,2021-04-03,0.229875428647163
WY,50-64,2021-04-10,0.230037826685961
WY,50-64,2021-04-17,0.230175007822317
WY,50-64,2021-04-24,0.230794147160085
WY,50-64,2021-05-01,0.231041776973995
WY,50-64,2021-05-08,0.231172841502674
WY,50-64,2021-05-15,0.231146737646102
WY,50-64,2021-05-22,0.231399935270596
WY,50-64,2021-05-29,0.231756108704796
WY,50-64,2021-06-05,0.231759861044839
WY,50-64,2021-06-12,0.232587515476307
WY,50-64,2021-06-19,0.23318642646432
WY,50-64,2021-06-26,0.233410148718093
WY,50-64,2021-07-03,0.233649907041788
WY,50-64,2021-07-10,0.233214748056725
WY,50-64,2021-07-17,0.234052314124847
WY,50-64,2021-07-24,0.234330490692447
WY,50-64,2021-07-31,0.235502625043784
WY,50-64,2021-08-07,0.239685869094832
WY,50-64,2021-08-14,0.245853194764276
WY,50-64,2021-08-21,0.250294537449145
WY,50-64,2021-08-28,0.259661521480937
WY,50-64,2021-09-04,0.271190425147782
WY,50-64,2021-09-11,0.281933358499977
WY,50-64,2021-09-18,0.29051718731681
WY,50-64,2021-09-25,0.301246911401995
WY,50-64,2021-10-02,0.320249954717216
WY,50-64,2021-10-09,0.33333854455303
WY,50-64,2021-10-16,0.344050083611205
WY,50-64,2021-10-23,0.358244521060819
WY,50-64,2021-10-30,0.368819786090774
WY,50-64,2021-11-06,0.381363717819953
WY,50-64,2021-11-13,0.391463021149928
WY,50-64,2021-11-20,0.399882712247635
WY,50-64,2021-11-27,0.402787267363839
WY,50-64,2021-12-04,0.407643394792229
WY,50-64,2021-12-11,0.414182106704558
WY,50-64,2021-12-18,0.415234788166135
WY,50-64,2021-12-25,0.41761390823844
WY,50-64,2022-01-01,0.418645317895395
WY,50-64,2022-01-08,0.430466222920227
WY,50-64,2022-01-15,0.446415664484387
WY,50-64,2022-02-11,0.567613077880166
WY,65+,2020-08-01,0.0153269335833323
WY,65+,2020-08-08,0.0141128169699207
WY,65+,2020-08-15,0.0137223988779306
WY,65+,2020-08-22,0.0145432326083386
WY,65+,2020-08-29,0.0152919292358821
WY,65+,2020-09-05,0.0155730428810676
WY,65+,2020-09-12,0.016279555206235
WY,65+,2020-09-19,0.0175000843094201
WY,65+,2020-09-26,0.0187687187846765
WY,65+,2020-10-03,0.0205033943753285
WY,65+,2020-10-10,0.0224503724002272
WY,65+,2020-10-17,0.0250029439314413
WY,65+,2020-10-24,0.028313913247861
WY,65+,2020-10-31,0.03141610594852
WY,65+,2020-11-07,0.0419761598558149
WY,65+,2020-11-14,0.0533103369420181
WY,65+,2020-11-21,0.0646758183762911
WY,65+,2020-11-28,0.0775020238340155
WY,65+,2020-12-05,0.0869605406491891
WY,65+,2020-12-12,0.0979545789873127
WY,65+,2020-12-19,0.106841881960411
WY,65+,2020-12-26,0.110773213159284
WY,65+,2021-01-02,0.120413785351415
WY,65+,2021-01-09,0.128312087628862
WY,65+,2021-01-16,0.135141881020075
WY,65+,2021-01-23,0.1415684808439
WY,65+,2021-01-30,0.145576857960158
WY,65+,2021-02-06,0.14946427360335
WY,65+,2021-02-13,0.151213375902636
WY,65+,2021-02-20,0.153021262368479
WY,65+,2021-02-27,0.154753495581094
WY,65+,2021-03-06,0.156828684052412
WY,65+,2021-03-13,0.15879940733264
WY,65+,2021-03-20,0.159490583283534
WY,65+,2021-03-27,0.160659730761463
WY,65+,2021-04-03,0.160694118355933
WY,65+,2021-04-10,0.160556705675602
WY,65+,2021-04-17,0.160400161280732
WY,65+,2021-04-24,0.160609624158648
WY,65+,2021-05-01,0.160536575382819
WY,65+,2021-05-08,0.160375095330674
WY,65+,2021-05-15,0.160094783587826
WY,65+,2021-05-22,0.16002593242915
WY,65+,2021-05-29,0.160034702144069
WY,65+,2021-06-05,0.159777418313011
WY,65+,2021-06-12,0.160141087352426
WY,65+,2021-06-19,0.160331640858117
WY,65+,2021-06-26,0.160239370168796
WY,65+,2021-07-03,0.160159076563596
WY,65+,2021-07-10,0.159572396810541
WY,65+,2021-07-17,0.159940408836431
WY,65+,2021-07-24,0.15988865534781
WY,65+,2021-07-31,0.160505536438556
WY,65+,2021-08-07,0.163376922543757
WY,65+,2021-08-14,0.167744153915558
WY,65+,2021-08-21,0.170820147058289
WY,65+,2021-08-28,0.177635700646832
WY,65+,2021-09-04,0.186146307467302
WY,65+,2021-09-11,0.194115925693586
WY,65+,2021-09-18,0.200463091823691
WY,65+,2021-09-25,0.208526127074689
WY,65+,2021-10-02,0.223215556549934
WY,65+,2021-10-09,0.233355234153859
WY,65+,2021-10-16,0.241665248629551
WY,65+,2021-10-23,0.252900527744586
WY,65+,2021-10-30,0.261259972231412
WY,65+,2021-11-06,0.27133753230513
WY,65+,2021-11-13,0.279451084323952
WY,65+,2021-11-20,0.2862004900442
WY,65+,2021-11-27,0.288279075761064
WY,65+,2021-12-04,0.292030165711586
WY,65+,2021-12-11,0.297241608691758
WY,65+,2021-12-18,0.297743317109654
WY,65+,2021-12-25,0.299388075240586
WY,65+,2022-01-01,0.299871363802168
WY,65+,2022-01-08,0.309713501494653
WY,65+,2022-01-15,0.323308234092322
WY,65+,2022-02-11,0.435606471101313
R8,0-17,2020-08-01,0.0721072377011209
R8,0-17,2020-08-08,0.071925518321276
R8,0-17,2020-08-15,0.07235303474498
R8,0-17,2020-08-22,0.0737494947668884
R8,0-17,2020-08-29,0.075215875992919
R8,0-17,2020-09-05,0.0761298356906523
R8,0-17,2020-09-12,0.0773619019806103
R8,0-17,2020-09-19,0.0803853228716297
R8,0-17,2020-09-26,0.0840748510632145
R8,0-17,2020-10-03,0.0879814807194975
R8,0-17,2020-10-10,0.0936239731335428
R8,0-17,2020-10-17,0.0988667320931528
R8,0-17,2020-10-24,0.105058690746547
R8,0-17,2020-10-31,0.112849455214285
R8,0-17,2020-11-07,0.125920306011903
R8,0-17,2020-11-14,0.142400580967061
R8,0-17,2020-11-21,0.162170967647535
R8,0-17,2020-11-28,0.179663744846126
R8,0-17,2020-12-05,0.198953011570242
R8,0-17,2020-12-12,0.218532503510444
R8,0-17,2020-12-19,0.235041341296701
R8,0-17,2020-12-26,0.244047721841026
R8,0-17,2021-01-02,0.259340523990045
R8,0-17,2021-01-09,0.274458791643095
R8,0-17,2021-01-16,0.28537774362934
R8,0-17,2021-01-23,0.294132309743529
R8,0-17,2021-01-30,0.30173616653047
R8,0-17,2021-02-06,0.308136193409996
R8,0-17,2021-02-13,0.313239141061245
R8,0-17,2021-02-20,0.317047868819673
R8,0-17,2021-02-27,0.321246753332697
R8,0-17,2021-03-06,0.326534311828718
R8,0-17,2021-03-13,0.3303039283386
R8,0-17,2021-03-20,0.333209467866008
R8,0-17,2021-03-27,0.337147791652759
R8,0-17,2021-04-03,0.340125883981487
R8,0-17,2021-04-10,0.343490934983706
R8,0-17,2021-04-17,0.347160821019681
R8,0-17,2021-04-24,0.35045694619543
R8,0-17,2021-05-01,0.354095047963239
R8,0-17,2021-05-08,0.356616025346404
R8,0-17,2021-05-15,0.35951791038181
R8,0-17,2021-05-22,0.361501609671768
R8,0-17,2021-05-29,0.363149722179197
R8,0-17,2021-06-05,0.364080974449722
R8,0-17,2021-06-12,0.365661132851992
R8,0-17,2021-06-19,0.366802921545708
R8,0-17,2021-06-26,0.367722580889907
R8,0-17,2021-07-03,0.368981427078455
R8,0-17,2021-07-10,0.369616726800704
R8,0-17,2021-07-17,0.371136330116728
R8,0-17,2021-07-24,0.372547766654181
R8,0-17,2021-07-31,0.375184431919476
R8,0-17,2021-08-07,0.378005436683228
R8,0-17,2021-08-14,0.381999747485918
R8,0-17,2021-08-21,0.386512438782236
R8,0-17,2021-08-28,0.392310671195203
R8,0-17,2021-09-04,0.399163520605912
R8,0-17,2021-09-11,0.40622086533702
R8,0-17,2021-09-18,0.414443102885394
R8,0-17,2021-09-25,0.422652960901854
R8,0-17,2021-10-02,0.431454918665838
R8,0-17,2021-10-09,0.440086120191848
R8,0-17,2021-10-16,0.448157681477184
R8,0-17,2021-10-23,0.45600469454226
R8,0-17,2021-10-30,0.468676094077486
R8,0-17,2021-11-06,0.478750143721769
R8,0-17,2021-11-13,0.488039228898384
R8,0-17,2021-11-20,0.49784638796466
R8,0-17,2021-11-27,0.504467279533547
R8,0-17,2021-12-04,0.51286490325593
R8,0-17,2021-12-11,0.519584659454228
R8,0-17,2021-12-18,0.526036576221246
R8,0-17,2021-12-25,0.533015648842726
R8,0-17,2022-01-01,0.544423540389527
R8,0-17,2022-01-08,0.56766007622377
R8,0-17,2022-01-15,0.591538280316624
R8,0-17,2022-02-11,0.69979182836321
R8,18-49,2020-08-01,0.0622946642307884
R8,18-49,2020-08-08,0.0619223763965108
R8,18-49,2020-08-15,0.0620152819380867
R8,18-49,2020-08-22,0.0629593162353092
R8,18-49,2020-08-29,0.0639290507620874
R8,18-49,2020-09-05,0.0644521393171344
R8,18-49,2020-09-12,0.0652585077713412
R8,18-49,2020-09-19,0.0676066087504064
R8,18-49,2020-09-26,0.0705248076764328
R8,18-49,2020-10-03,0.0736666790499417
R8,18-49,2020-10-10,0.0782949086421072
R8,18-49,2020-10-17,0.0825740856836876
R8,18-49,2020-10-24,0.087665364740472
R8,18-49,2020-10-31,0.0941752450701346
R8,18-49,2020-11-07,0.105002132559451
R8,18-49,2020-11-14,0.118723521407363
R8,18-49,2020-11-21,0.135204009967333
R8,18-49,2020-11-28,0.149744798855441
R8,18-49,2020-12-05,0.165744158313102
R8,18-49,2020-12-12,0.182005288666803
R8,18-49,2020-12-19,0.195634385890446
R8,18-49,2020-12-26,0.202632721803489
R8,18-49,2021-01-02,0.215401887694939
R8,18-49,2021-01-09,0.227920787663923
R8,18-49,2021-01-16,0.236762669820952
R8,18-49,2021-01-23,0.243703075626776
R8,18-49,2021-01-30,0.249626762316965
R8,18-49,2021-02-06,0.254442638472004
R8,18-49,2021-02-13,0.258074572881283
R8,18-49,2021-02-20,0.26055482813404
R8,18-49,2021-02-27,0.26336917270694
R8,18-49,2021-03-06,0.267132993376202
R8,18-49,2021-03-13,0.269548786770624
R8,18-49,2021-03-20,0.271218942946554
R8,18-49,2021-03-27,0.273785415603169
R8,18-49,2021-04-03,0.275475667344566
R8,18-49,2021-04-10,0.277515923818053
R8,18-49,2021-04-17,0.279801729418615
R8,18-49,2021-04-24,0.281739575652001
R8,18-49,2021-05-01,0.283982534254069
R8,18-49,2021-05-08,0.285235653668799
R8,18-49,2021-05-15,0.286805270023207
R8,18-49,2021-05-22,0.28758117290405
R8,18-49,2021-05-29,0.288055657036643
R8,18-49,2021-06-05,0.287903174066776
R8,18-49,2021-06-12,0.288317692867263
R8,18-49,2021-06-19,0.28835436430007
R8,18-49,2021-06-26,0.288198936042106
R8,18-49,2021-07-03,0.288344779530722
R8,18-49,2021-07-10,0.287934691922535
R8,18-49,2021-07-17,0.288299707501955
R8,18-49,2021-07-24,0.288585478477732
R8,18-49,2021-07-31,0.289949337816519
R8,18-49,2021-08-07,0.291490978899352
R8,18-49,2021-08-14,0.294033302249346
R8,18-49,2021-08-21,0.297047507789105
R8,18-49,2021-08-28,0.301207697169295
R8,18-49,2021-09-04,0.306331572717269
R8,18-49,2021-09-11,0.311645750208733
R8,18-49,2021-09-18,0.318004771035585
R8,18-49,2021-09-25,0.324414174540138
R8,18-49,2021-10-02,0.331385156775547
R8,18-49,2021-10-09,0.338198127400545
R8,18-49,2021-10-16,0.344542714969511
R8,18-49,2021-10-23,0.350733086273852
R8,18-49,2021-10-30,0.361180988131215
R8,18-49,2021-11-06,0.369417321863202
